,id,response,cand,question,knowledge,knowledge_ans,score
121,62,"Apprentice: Yes, but I am afraid it might be stressful. Do you think so?",Apprentice,What is the job title?,In some countries 'Paramedic' is a protected title and accountable to a professional regulatory body.,'paramedic',0.0
122,63,apprentice: i really like bowling but i have not done it in awhile. has anything changed,NO_Q,NO_Q,"The maximum score is 300, which is achieved by getting 12 strikes in a row.",NO_Q,-1.0
123,64,"Wizard: I am certain the skis then were much different than today. Apprentice: Yes,",the skis,What type of equipment was used at the time?,"Many types of competitive skiing events are recognized by the International Olympic Committee (IOC), and the International Ski Federation (FIS).",[CLS],0.0
124,65,Wizard: a strike is a ball that goes into the gutter and hits the pins,a strike,What is it called when a ball goes into the gutter and hits the pins?,"Three consecutive strikes is a known as a ""turkey"".",[CLS],0.0
125,65,Wizard: a strike is a ball that goes into the gutter and hits the pins,the gutter,A strike is a ball that goes into what?,"Three consecutive strikes is a known as a ""turkey"".",[CLS],0.0
126,65,Wizard: a strike is a ball that goes into the gutter and hits the pins,the pins,What does a strike hit?,"Three consecutive strikes is a known as a ""turkey"".",[CLS],0.0
127,66,1993,NO_Q,NO_Q,"The book was adapted into a 1993 feature film of the same name, starring Tom Cruise, and a 2012 TV series which ""continues the story of attorney Mitchell McDeere and his family 10 years after the events of the film and novel.""",NO_Q,-1.0
128,67,apprentice: i learned about colors from my teacher.,NO_Q,NO_Q,,NO_Q,-1.0
129,68,"apprentice: i don't watch it, but i know it's very popular. it",NO_Q,NO_Q,"He awakens from a coma after a life-threatening gun shot wound to find the world overrun by zombies, to which they refer as ""walkers"".",NO_Q,-1.0
130,69,Apprentice wants to learn how to design video games. Wizard thinks education is required.,Apprentice,Who wants to learn how to design video games?,"Game design creates goals, rules and challenges to define a board game, card game, dice game, casino game, role-playing game, sport, video game, war game or simulation that produces desirable interactions among its participants and, possibly, spectators.",[CLS],0.0
131,69,Apprentice wants to learn how to design video games. Wizard thinks education is required.,Wizard,Who thinks education is necessary?,"Game design creates goals, rules and challenges to define a board game, card game, dice game, casino game, role-playing game, sport, video game, war game or simulation that produces desirable interactions among its participants and, possibly, spectators.",[CLS],0.0
132,69,Apprentice wants to learn how to design video games. Wizard thinks education is required.,education,What does Wizard think is required?,"Game design creates goals, rules and challenges to define a board game, card game, dice game, casino game, role-playing game, sport, video game, war game or simulation that produces desirable interactions among its participants and, possibly, spectators.",[CLS],0.0
133,70,Apprentice: I love to hunt. There's nothing like having some fresh meat. Wizard:,nothing,What is it like to have some fresh meat?,"It is also not considered hunting to pursue animals without intent to kill them, as in wildlife photography, birdwatching, or scientific research activities which involve tranquilizing or tagging of animals or birds.",[CLS],0.0
134,70,Apprentice: I love to hunt. There's nothing like having some fresh meat. Wizard:,Wizard,What is the nickname of the hunter?,"It is also not considered hunting to pursue animals without intent to kill them, as in wildlife photography, birdwatching, or scientific research activities which involve tranquilizing or tagging of animals or birds.",[CLS],0.0
135,71,Wizard: Football is a team sport. It's a game between two teams.,two,How many teams play football?,The team with the most points at the end of a game wins.,[CLS],0.0
136,71,Wizard: Football is a team sport. It's a game between two teams.,Football,What is a team sport?,The team with the most points at the end of a game wins.,[CLS],0.0
137,71,Wizard: Football is a team sport. It's a game between two teams.,a team sport,What is football?,The team with the most points at the end of a game wins.,the team with the most points at the end of a game wins.,0.1818181818181818
138,72,"Skittles is an Old European lawn game, kinda like ten-pen bowling",Skittles,What is the name of the Old European lawn game?,"In Catalonia, ""bitlles"", a local version of this game was formerly popular.",[CLS],0.0
139,72,"Skittles is an Old European lawn game, kinda like ten-pen bowling",European,Skittles is a lawn game from what country?,"In Catalonia, ""bitlles"", a local version of this game was formerly popular.",[CLS],0.0
140,72,"Skittles is an Old European lawn game, kinda like ten-pen bowling",ten,How many pen bowls is Skittles similar to?,"In Catalonia, ""bitlles"", a local version of this game was formerly popular.",[CLS],0.0
141,72,"Skittles is an Old European lawn game, kinda like ten-pen bowling",an Old European lawn game,What is skittles?,"In Catalonia, ""bitlles"", a local version of this game was formerly popular.",a local version of this game,0.22222222222222224
142,72,"Skittles is an Old European lawn game, kinda like ten-pen bowling",kinda like ten-pen bowling,"Skittles is an Old European lawn game, what is it?","In Catalonia, ""bitlles"", a local version of this game was formerly popular.",skittles,0.0
143,73,apprentice: i'm going to bowl next summer for pe.,NO_Q,NO_Q,"The maximum score is 300, which is achieved by getting 12 strikes in a row.",NO_Q,-1.0
144,74,wizard: i try to think of something that will make me feel good.,NO_Q,NO_Q,"The ""wanting behavior"" associated with a rewarding stimulus can be increased by microinjections of dopamine and dopaminergic drugs in the dorsorostral nucleus accumbens and posterior ventral palladium.",NO_Q,-1.0
145,75,apprentice: i use instagram but mostly to follow people that i like. i rarely share anything though,NO_Q,NO_Q,It is owned by Facebook.,NO_Q,-1.0
146,76,The most visited national park is Yellowstone.,Yellowstone,What is the most visited national park?,"The Organic Act of 1916 created the National Park Service ""to conserve the scenery and the natural and historic objects and wildlife therein, and to provide for the enjoyment of the same in such manner and by such means as will leave them unimpaired for the enjoyment of future generations.""",[CLS],0.0
147,76,The most visited national park is Yellowstone.,The most visited national park,What is Yellowstone?,"The Organic Act of 1916 created the National Park Service ""to conserve the scenery and the natural and historic objects and wildlife therein, and to provide for the enjoyment of the same in such manner and by such means as will leave them unimpaired for the enjoyment of future generations.""",[CLS],0.0
148,77,"John Grisham's first bestseller, ""The Firm"", sold more than seven million",The Firm,What was the name of John Grisham's first book?,"Grisham's first bestseller, ""The Firm"", sold more than seven million copies.","""the firm"",",1.0
149,77,"John Grisham's first bestseller, ""The Firm"", sold more than seven million",more than seven million,How many copies of The Firm have been sold?,"Grisham's first bestseller, ""The Firm"", sold more than seven million copies.",more than seven million,1.0
150,78,apprentice: i'm not very good at bowling.,NO_Q,NO_Q,"The term ""hambone"" has also been used to describe four consecutive strikes.",NO_Q,-1.0
151,79,apprentice: i have an instagram account also.,NO_Q,NO_Q,"Users can connect their Instagram account to other social media profiles, enabling them to share photos to those profiles as well.",NO_Q,-1.0
152,80,Apprentice: Bowling is one of my favorite hobbies. Wizard: I've been bowling,Bowling,What is a favorite hobby of mine?,The objective is to score the highest pinfall by knocking down as many pins as possible.,[CLS],0.0
153,81,Wizard: They were popularized in the 1920s and 1930s.,the 1920s,In what decade were Wizards popularized?,"The garment is mostly associated with the college culture of the Roaring Twenties and early 1930s, being also popular throughout the 1950s, the 1970s and the 1990s.",[CLS],0.0
154,82,Wizard: They are from Los Angeles. Apprentice: That's pretty cool. What made them,Los Angeles,Where are the Wizards from?,"The lineup, when first signed to Geffen Records in 1986, consisted of vocalist Axl Rose, lead guitarist Slash, rhythm guitarist Izzy Stradlin, bassist Duff McKagan, and drummer Steven Adler.",[CLS],0.0
155,83,Wizard: It is owned by Facebook.,Facebook,Who owns Wizard?,It is owned by Facebook.,facebook,1.0
156,84,wizard: dublin.,NO_Q,NO_Q,"Established by the Northern Ireland Act 1998 as part of the Good Friday Agreement, the Northern Ireland Assembly holds responsibility for a range of devolved policy matters, while other areas are reserved for the British government.",NO_Q,-1.0
157,85,"Wizard: Yes, I have been into accounting or accountancy for 5 years. I am intern",accountancy,What is another name for accounting?,"From Dec 2017, ACCA recorded that it has 200,000 members and 486,000 students in 180 countries.",[CLS],0.0
